participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1965,R_x448sWRB5Lqnnq1,Nonsense,bollocks,,"That's bollocks, mate",At the pub,Probably straight from British English as well. I definitely also associate it with Aussie vernacular too though.
A1966,R_BE9Gss0VQfQ3B4t,Nonsense,Hot air,,"""[Politician] talks nothing but hot air""",,
A1970,R_82mk0q3TFqiRRYt,Nonsense,Claptrap,,I thought that presentation was a load of claptrap,,
A1973,R_1OlZkqF1KTSJm8x,Nonsense,Bullshit,,,,
A1978,R_vB8qd5Oqmop9Y2Z,Nonsense,Batshit crazy,,,Sydney,
A1979,R_1C2eIfPBCcKIMWo,Nonsense,Bullshit,,What he told you is a load of bullshit,Recently and many places,
A1980,R_20VjpooDfJi12Z4,Nonsense,Malarkey,,That's a bunch o' malarkey,Everywhere,
A1981,R_3spubdA90VMo4Kp,Nonsense,bullshit,,he is talking bullshit,constantly through life from tennage years,
A1985,R_2VsYIi5erLhAVUJ,Nonsense,gobbledygook,,he was sprouting some gobbledygook about Bitcoin at the pub again,not very many places tbh,rare?
A1986,R_2aetR0Uf2cFMlls,Nonsense,Bullshit,,That is total bullshit.,Everywhere.,Can be shortened to bull or BS.
A1987,R_3nq69wtH6ZEnuXb,Nonsense,"full of shit/rubbish, load of bullocks",,"what a load of bullocks, you're full of shit/rubbish",heard and used in conversation,
A1989,R_1dGEWiPl2lCh1zd,Nonsense,crock,,that's such a crock of sh*t,when someone isn't making sense,
A1992,R_DVrZrmsJ1rlsPIJ,Nonsense,Bullshit,,That's utter bullshit. You don't know what you're talking about,Speech. TV. Film,Perhaps not entirely Australian
A1994,R_31asnf8RgY1Owxo,Nonsense,Shenanigans,,There is a bit of shenanigans going on here,Frequently,Fantastic Aussie slang
A1995,R_1dzRSSyulTDImLC,Nonsense,Bullshit,,Don't give me that bullshit,"Often... when watchibg politicians, listening to radio, within family arguments",
A1996,R_2WZi8n0gbsrVc5J,Nonsense,Bullshit,,What bullshit!,When you disagree with someone or something,
A2139,R_2ckDGLmuzUIQfVY,Nonsense,BULLSHIT,,LOAD OF BULLSHIT,AUSTRALIA,NO
A1997,R_22Vrzkp1Z449KHM,Nonsense,Bulldust,,That's bulldust,Family,
A1998,R_22yQ47QPN2ACDMF,Nonsense,bullshit,,You're talking bullshit,,
A1999,R_viR1pwuECXGMDPX,Nonsense,bulldust,,Don't speak that bulldust to me,unsure,
A2002,R_UJCaBbbMAWUv2cV,Nonsense,Bullshit,,That story that the bloke told me about his boat is bullshit,Used often,
A2005,R_z6JCkF8AW20cxW1,Nonsense,Furphy,,He's tellin a furphy,,
A2007,R_PZCYEpkhdRGRaKd,Nonsense,Twaddle,,That is just twaddle.,Common but maybe not uniquely Australian,
A2008,R_PH5unDyFlfYQ8GB,Nonsense,Crap and crapology,,This is total crap (ology).,I use it and have done most of my life.,
A2009,R_2qh18IxKdjQh5Bh,Nonsense,a load of codswallop,,,"often, mostly years ago",i suspect this is international rather than aussie
A2012,R_3qIj5Q1kZedY7mt,Nonsense,Bull dust,,,,
A2014,R_1nZvOl2y0Z9oCMh,Nonsense,bullshit,,What a load of bullshit mate,everywhere,
A2017,R_1I5CYjdFHSvbZ8G,Nonsense,Clowning around,,,,
A2018,R_1FtfPjGV2RIhdcw,Nonsense,"Cock 'n Bull, Bollocks, Crap, Balderdash, Bullshit",,What a load of cock n bull me old cobber mate,In Oz,
A2019,R_2qshhjbkdGjQHfv,Nonsense,Bullshit,,That's just bullshit,Everywhere,
A2021,R_3qUxpep1IGdKErq,Nonsense,bullshit,,that is bullshit,by everyone everwhere,
A2024,R_1PXo3B2zavJlAC2,Nonsense,Garbage/rubbish,,Don't talk rubbish.,As a child,No
A2025,R_1pS9jydvbMZCqva,Nonsense,rubbish,,She's just talking rubbish,,
A2026,R_3oMzqnlhI3Ze3DV,Nonsense,What a load of waffle/bull shit,,Exactly as above,At work,
A2027,R_3oTu74sJ6DopDXu,Nonsense,codswallop,,he talks codswallop,in the 1950s about politicians,probably English
A2028,R_2sT3LMGwERSDJOW,Nonsense,Rubbish.,,Don't give me that rubbish.,Everywhere,
A2029,R_p65f22Wu3klBP57,Nonsense,Garbage,,That's a lot of garbage you're talking,,
A2031,R_3HOjYGCSRQCGm27,Nonsense,"crap, garbage",,,,
A2033,R_U9MIhG1nawajk8F,Nonsense,Codswhallop,,What a lot of codswhallop,Growing up,
A2035,R_3ExMPCKPVFYJJ47,Nonsense,Palaver,,That's just palaver,,
A2036,R_1OIUjz6A1O815rx,Nonsense,Codswollop,,Thats a load of codswollop,older relatives,
A2037,R_1l0nj1smaV1M3Mv,Nonsense,bullshit,,That politician is talking bullshit.,Every day in every way,
A2038,R_10NUpq4kQ2VSJDD,Nonsense,Bollocks,,"Shit, that was a load of bollocks",Every time Scummo talks. He lies as much as Trump did,I was born is Oz but brought up in NZ. It is a common expression in both countries
A2039,R_2SrAZXsHvDueRDW,Nonsense,bullshit,,That's a load of bullshit!,"Common in many places, settings and all societal levels",Very common
A2040,R_1gkxM3Zn4oqaaKz,Nonsense,Bullshit.,,,,
A2043,R_2Eo8HJ8XW0Urdxz,Nonsense,gobbledegook,,that phrase is gobbledegook,I've heard it very occasionally all my life,
A2045,R_239LkDLO9pLmgyh,Nonsense,Piffle,,That's piffle,Term used by my mother when she didn't believe what I was saying,
A2046,R_1FredP8oCVH8XDh,Nonsense,daft,,don't be so bloody Daft...,,
A2048,R_2SAD2WumpUE8j8N,Nonsense,fiddle sticks,,"don't say that, it's fiddlesticks",among family in childhood,tends to have died or being died out
A2052,R_3qDoZz7Sm8lsmGT,Nonsense,Bullshit.,,What you just said is bullshit. An utter untruth. unbelievable.,Anywhere around Australia where there's a conversation.,
A2053,R_3PKME9xinNujtpM,Nonsense,take the micky,,banter between people when someone is poking fun at someone else,everywhere up until the 80's,
A2055,R_1DTkdQ7wlEMyo0Y,Nonsense,Load of bulldust,,What Clive Palmer is saying is a load of bulldust,"At the club, and among friends",
A2056,R_0izkrgkek1Xf3hL,Nonsense,crap (USA?)  rubbish   garbage   gobbely gook,,,,
A2057,R_2xE38K0LSzHBYHV,Nonsense,bullshit,,I am not listening to this bullshit anymore,everywhere,
A2058,R_3dCsp5GYh4vTDIR,Nonsense,Tell him he's dreamin,,As above,From the movie The Castle (before that?),No
A2059,R_29659QFIoZVAhNj,Nonsense,Malarkey,,That's a load of malarkey,,
A2060,R_vSOQjeJA3XH1by1,Nonsense,Shit,,That guy talks utter shit,Yesterday in my local area,
A2062,R_dnkpSQoaArnYWOZ,Nonsense,utter rubbish,,,,
A2063,R_32Y283Voe0yozxf,Nonsense,Gobbledygook,,That's just gobbledygook.,Use it a lot now and in the past,
A2064,R_2U9E0k3Da3ZzLA0,Nonsense,garbage - and bullshit,,Self explanatory,allmy life,no
A2065,R_2wiqYZYZqliZnUL,Nonsense,twaddle,,What a load of twaddle!,,
A2066,R_3ltjBcJKVR1LrQR,Nonsense,frog shit,,,,"interchangeable with ""bullshit"". but not frequent"
A2068,R_da10OEJoy3DD7sR,Nonsense,Bull Dust,,,,
A2070,R_1IH4Rd8PyePkq7Q,Nonsense,crap,,,,
A2071,R_25WrPg2pgeEMmK3,Nonsense,Gobbledegook,,Politicians. Answer questions with a load of gobbledegook,When I listen to the news,
A2073,R_1FLr0cKOtSpHUSE,Nonsense,"bull dust, crap",,Gladys's idea of a lockdown is total crap!,"Depending whom I'm talking to, I hear this quite often",
A2074,R_2albrQ4dbjgOxiV,Nonsense,Old tosh,,That's load of tosh,Could be english,
A2077,R_2uExgPcpX9zBse9,Nonsense,bullshit,,That's a load of bullshit!,Often when someone is trying to convince you about something utterly ridiculous.,
A2079,R_1dNfe8ytgXuBifq,Nonsense,Furphy or Buckley's,,That is a bit of a furphy mate. Buckley's,Don't know,
A2080,R_2P4NU3GiQFTfdS6,Nonsense,Bullshit,,That is a load of bullshit mate.,General conversation,
A2081,R_3IcuNgyMx8P3lgD,Nonsense,Bullshit,,That's bullshit,Regularly,
A2082,R_3PdcDDaWLrU1DR6,Nonsense,Codswallop,,Dad was talking a lot of codswallop the other day,"Family dinners, work parties, lunch with friends. ⁹for all",
A2085,R_1mxibk6XbDDbCQb,Nonsense,Codswallop,,that person is talking a load of codswallop,often since I was a child including by me,
A2086,R_2dRrRSdnH7uoqmk,Nonsense,bullshit,,That's bullshit,,
A2087,R_1IaeDSitfFUh0B8,Nonsense,"Load of old cobblers, baloney",,,,
A2088,R_1GVbpW16g1BcqJW,Nonsense,codswallop,,What a load of codswallop,"Older Australians, men",I wouldn't use it - it sounds old fashioned
A2089,R_3j0bVHhX2NeNYFx,Nonsense,"for fuks sake, fair suck of the sav, are you fairdinkum,",,self explanatory,conversation,
A2090,R_DAD8AEU2A7ZAGch,Nonsense,a load of sh*t,,,,
A2091,R_279d1ixRrGarV1b,Nonsense,"1. pull the other one, it's got bells on it 2.Fair dinkum?",,as above - both are used as complete sentences.,"When someone doesn't believe what you said. (""the other one"" is a leg - ""pull a leg"" being an expression for telling a tall story. Dinkum apparently descends from Chinese gold miners, as in dai gum san, big gold mountain = Bendigo, Victoria.",
A2092,R_1lbgOy0VLCd4Pmg,Nonsense,load of/fulla crapola;,,"He's fulla crapola, that silly bugger",general usage,
A2093,R_a9qFNkdYxEMNoyt,Nonsense,bulldust /bullshit,,He speaks a load of bulldust,everywhere,
A2094,R_3e7XlgNgfgsEP5u,Nonsense,RUBBISH,,What he said was just rubbish!,see above,Rubbish is not so bad as crap
A2097,R_2EzXmvBDPCe0R7n,Nonsense,bullshit,,,,
A2098,R_3EhvybCWYqQYcse,Nonsense,Jargon!,,,,
A2101,R_1Ze0SNAjbFAnUEV,Nonsense,bullshit,,He is talking bullshit,"Commonly used, particularly with respect to some politicians",
A2104,R_1BRWnDaCbLOONvu,Nonsense,bulldust or variations,,That's a load of bulldust,Newcastle 1950s,"variations include bullshit, crap, shit,"
A2267,R_1AlUAvsg8TEUedP,Nonsense,Crap,,Everything Fred talks about is complete and utter crap.,General community,
A2107,R_RCdDUw3r2NTjeDf,Nonsense,word-salady horseshit,,"dude, that's complete word-salady horseshit",when my friends are watching the vic press conferences,
A2181,R_ePbfaZ8zB9TdAhr,Nonsense,Gibberish,,She's talking gibberish,,
A2108,R_2b48sQK8SUvaj9h,Nonsense,rubbish,,He is talking rubbish!,,
A2156,R_1f3FPVkb6OZveoI,Nonsense,bull dust,,Whatr a load of bull dust!.,All over the place - rather than using swear words.,not really
A2111,R_2Tv2lEe24JCGycl,Nonsense,talking through your hat,,He is talking through his hat,family,
A2112,R_3hA6u57JqfOyItv,Nonsense,Gobbledegook,,It all sounded like gobbledegook to me.,Everywhere. Maybe it's not even Aussie?,
