participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0889,R_4HCu6Fs7PC3BI9b,Very Good,bonza,,The show was bonza,often as a child,"bonza was attached to food, weather, event"
A0890,R_Xn3rB0DqaCUpbQR,Very Good,Bonza,,It's bonza,Too long ago to pinpoint,Don't hear it much now
A0891,R_2V1NUyIuQcEhFfm,Very Good,Bonza,,That was bonza mate,"out and about, family and friend BBQ",
A0892,R_2ylu6O587MMoaBx,Very Good,dinki dy,,He/She is a fair dinkum Aussie or You surely don't think I would tell you a lie.,Here there and everywhere including in song.,It's life mate.
A0893,R_1jdLE2ysYFh5JcK,Very Good,Bonza,,That's a bonza hat mate,By my parents,
A0894,R_2dou79C8Owe1dDo,Very Good,Bonza,,,,
A0897,R_2UgQ1vX7ffhHmxQ,Very Good,Bonza,,We had a bonza day at the races,Everywhere,
A0898,R_2XndbANLk3tuXTi,Very Good,"heaps good,",,That ice cream was heaps good,mainly in South Australia,
A0899,R_RmhH5IpOri0Yerf,Very Good,Bonza,,It's Bonza mate!,Friends in last 10 years,It's a Bonza word.
A0900,R_1iqUyB88defybDN,Very Good,galah,,Jeez Fred was a galah at the bash yesterday.,From about 1958 until 2019. Rural Australia,Galah is given to stupid or silly behaviour. Not nasty though.
A0901,R_9Lme54cTRt0pr6V,Very Good,bonzer,,"That's be bonzer, mate",In the 60's & 70's at school & work.,It was an ocker expression but adopted by migrants.
A0902,R_3im0F2XVO3HEo29,Very Good,Bonzer,,"It is a bonzer day, isn't it",,
A0903,R_ONJva4oQ4ny5OLL,Very Good,bonza,,She's bonza mate - meaning the person or thing (feminised) is good,mostly from males,not used much these days
A0904,R_3e93Pq7ub0gknpo,Very Good,Bonza,,She's a bonza sheila,At the pub,
A0905,R_2TAljQ3KVF8u3L8,Very Good,deadly,,that's a deadly song,mostly among Aboriginal community,
A0906,R_1M5jeeiStnZKEt3,Very Good,bonza,,it was a bonza 'tea' (meaning dinner at night),rural,
A0907,R_cuW3TM3VvsaFxbH,Very Good,Heaps good,,That's heaps good,SA,
A0908,R_2rHOkM7iy0FHheG,Very Good,Bonza,,That's bonza mate.,,
A0909,R_10ARNA5I6i2ddKp,Very Good,bloody ripper,,You bloody ripper,"Frequently, primarily referring to people but also applicable to objects or experiences.",
A0910,R_3Gpwcb3TyWnjHHC,Very Good,bonza,,I had a bonza trip to the snow.,Can't remember when I heard someone else use it.,
A0911,R_3fP13pQ2aNfy0Ql,Very Good,ace cracker beaut stunning brilliant,,,,
A0912,R_1H7agphlBh4nF00,Very Good,Bonza,,That's bonza mate,Tv or sometimes in a funny way socially,
A0913,R_1mCbkZAw6bczxkA,Very Good,Bonzer,,That was a bonzer time we had mate.,,
A0914,R_daH8mWgH8u3TVdL,Very Good,grouse,,it was a grouse movie,with friends,typically Aussie
A0915,R_29u1ywwc8mLRoCI,Very Good,Cracker,,Cracker of a ute,"Work, pub, family",Older users
A0916,R_1Hc1RhPS26OpO10,Very Good,bonza,,that's a bonza item,from primary school,I prefer into beaudy
A0917,R_2wiQWG9C7cBMQL6,Very Good,bonza,,That's bonza,"Growing up, 70s-80s on tv",More of an older term
A0918,R_cJ7Mo8x24AIlHxL,Very Good,extra grouse,,That lamb tonight was extra grouse!,"Home, school","Probably used more consciously as slang than the terms ""beaut"" or ""she's a beauty"" meaning the same non-gender specific thing"
A0919,R_1Fln032BOAsJAcx,Very Good,bonzer (also you little beauty),,that was a bonzer snag,less frequently now but everywhere i have lived,
A0920,R_2P5vGuWjVDPVDv3,Very Good,ripper,,what a ripper,lots,'- also bonza (old expression)
A0922,R_1CmymVZETU97vXD,Very Good,Bonza,,That was a bonza effort,Can't remember - possibly quite a few years ago.,No
A0923,R_2e4nTPo1Hmq6FDV,Very Good,Top Notch,,That's a top notch beer,,
A0924,R_1KvutXM7IHngb2b,Very Good,Cobber,,He's me cobber,In the 1950s,
A0925,R_2txmcXjNKei16TX,Very Good,Bonza,,He's a bonzer bloke!,My father,Younger people are less likely to get the drift.
A0926,R_3ozw4m2iwhC2jI2,Very Good,bewdy,,I've got the weekend off! Bewdy!,Dunno. Ordinary usage.,Obviously derived from beauty.
A0927,R_dclFraoMyycl5kJ,Very Good,bonza,,a bonza sheila,in a movie,I don't use it
A0928,R_8H2fsAytDt8Qkrn,Very Good,you beauty,,something good,often,no
A0929,R_11hFaC1jCjrhGrR,Very Good,Bonza,,Bonza party mate,as a teen,
A0930,R_DeGOL7mFhXxVaDL,Very Good,"Extra grouse, Louse",,"That snag was extra grouse, Louse. You're a flamin' cookin' legend.","My father, his family and mates.",Seldom hear it now.
A0931,R_3sAHgDGb6JhYSAU,Very Good,Grouse,,It is grouse to be able to be here today,Common in my youth with older people,No
A0932,R_3iPV6drCRMvEpRl,Very Good,Bonza,,"Oh, bonza, mate!",,
A0933,R_2cjxhujePO9LtvJ,Very Good,Grouse,,That's a grouse new car you have,Community,
A0934,R_qQnrGTwjrFtRdcd,Very Good,Bonza,,Saw a bonza movie on the telly last night. You orta check it out!,"Old fashioned. In movies from the 60s, 70s",
A0935,R_333HPR7VDtTVSHF,Very Good,Bonza,,It was a bonza party,"When at high school in Sydney, 1967",It disappeared in late 70's
A0936,R_1ff55x6Bq6Qu7v1,Very Good,Bonza,,"That's a bonza cuppa, luv.",It's old hat...been around forever,
A0937,R_2wQYkUXXuZRcVpu,Very Good,Beaut,,"Doesn't look like much, but that Commo there's a beaut.","As an exclamation on its own, or as a noun to describe something very good.",
A0938,R_2Cs6LHvo0uCd5oa,Very Good,Bloody great.,,Good day at the beach.,With friends.,
A0939,R_3qPykS80rqdTKUK,Very Good,Grouse,,Any day that Collingwood gets its arse kicked is a grouse day.,All my life,
A0940,R_8kx7PF1tQmEKGch,Very Good,Grouse,,"""Went to the show on the weekend, it was grouse""",Old people back in the 70s and 80s,
A0941,R_3isAR0G4V5VXMnW,Very Good,bewdy,,"That's a bewdy, mate",Generally around,
A0942,R_8tZ5Eg3gh0oiB6V,Very Good,bonza or ripper,,"That was a bonza goal mate, from a ripper pass","NT, Vic, NSW, WA, Qld",Nah
A0943,R_OBaXRe0n0lRzYTn,Very Good,Ripper,,What a ripper of a day,"Work, home, friends, TV",I use it all the time
A0944,R_2TATdWcyg2QqA4s,Very Good,Grouse,,That meal was grouse.,I use it. But it was more popular in the 70's.,
A0945,R_1puEQeiW1BFZujf,Very Good,"Bonzer,",,he's a bonzer bloke,"not for a long time, but throughout my childhood",I'd like to see it back :)
A0946,R_2QyacqZ7jR38goY,Very Good,Bonza,,That beer is bloody bonza mate!,My uncles when I was a young child.,It's very ocker.
A0947,R_3qVZWd1R9ManqrF,Very Good,Bonza,,She's a bonza Sheila.,In conversation.,It's a bonza word.
A0948,R_sNFYjyqP0ZnAEDL,Very Good,Bonza,,She's a bonza Sheila,Husband,No
A0949,R_RhrBUvLOc0Ey18d,Very Good,Bonzer,,Thar was a bonzer dinner,"Grew up with it, not used so much now",It's a great expression and reminds me of my childhood
A0950,R_07IMvVMQ5HsofCx,Very Good,Deadly,,You look deadly,Often used by aboriginal people,
A0951,R_2AQgxtQhiZsxWZD,Very Good,Bonza,,That wasca bonza meal,When playing cards or when people gather.,
A0952,R_2YLj5F4ugkvytUd,Very Good,bonzer,,That's a bonzer car; she's a bonzer shiela.,"Must admit, haven't heard it in a while, but heard it growing up, and in Australian movies; might have been used in The Castle.",
A0953,R_T6nO6UAPJdwwVa1,Very Good,ripper,,this toasted sandwich is a ripper,"among friends, verbal",closely related to 'corker' and 'bonza'
A0954,R_sHhEqFWM9W27iSJ,Very Good,ripper,,"That Emma McKeon, what a ripper!","Social circles, sports coverage on television","Oddly, it's usually used in conjunction with female pronouns (even for non-living things, like cars, etc) - eg. she's a bloody little ripper"
A0955,R_11hJTMtPzOht1ia,Very Good,Beaut,,That's a really beaut job,,
A0956,R_SBFutE4WOf8Off3,Very Good,grouse,,That's grouse.,overheard a worker talking to another.,
A0957,R_2zZtV2REKNt3ZJs,Very Good,You beaut,,"""You beaut!"" She exclaimed, as the major jackpot sign flashed before her eyes.","To express a like of something, to express something good.",
A0958,R_Ut2Q0zACziXgoXn,Very Good,ripper tune boris,,ripper tune boris to the band playing,adelaide,first heard it used by bill thorpe legendary ratbag and purveyor of slang as artful expression
A0959,R_3fDDtV3fL9gDGZa,Very Good,That's Grouse,,"If you really like an item, you may say That's grouse",Many places,Its Grouse
A0960,R_6Fk1h3POS7DiFKF,Very Good,Bonza,,That's a bonza garden,"in the street, in the workplace",
A0961,R_PGql7HdmBxgsZGh,Very Good,Bonza,,Had a bonza weekend,Family,
A0963,R_1Kpggwd2waEW3ND,Very Good,ripper,,Frank's new car is an absolute ripper,Commonly used across Australia and I regularly use it,I believe it comes from the Japanese word for excellent - 'rippa (na)'
A0964,R_10ZWfVKULPduNch,Very Good,Bonza,,It's a bonza party,All the time,
A0965,R_3R4bitiDijCEqDO,Very Good,Grouse,,That was a grouse meat pie,When I first came to Australia in 1988.,
A0966,R_3CE0Zb1uoREpuA0,Very Good,Grouse,,That's grouse / good,More so on the 70s and 80s when everything was grouse,
A0967,R_2Tq6HdgNY2inEyu,Very Good,Bonza,,That was a bonza show,On TV,No
A0968,R_1o6Jms8snuY7Rd8,Very Good,Grouse,,The spread at the wedding was grouse.,As a teenager in Adelaide,
A0969,R_3mjHFhuNupa75vf,Very Good,ripper,,That's a ripper centre-back they've got in the team.,Friend of my husband uses it.,"Like so many slang expressions, I hear them used mostly ironically or for comic or exaggerated effect."
A0970,R_0CFMNc1Wihewisx,Very Good,grouse,,"This jumper is grouse, mate!",in conversations....?@!,its grouse!
A0971,R_1jkp2IX8kLiDPN1,Very Good,Bonzer,,That suit is a bonzer,Occasionally in everyday life,
A0972,R_ZgUxDke3PB0uTg5,Very Good,bonza,,a bonza apple pie,"movies, tv, older men",
A0973,R_2cC7XAT09WpQSbV,Very Good,Ripper Rita,,That's excellent. Ripper Rita!,Old TV ad for margerine,
A0975,R_2sYnGS76Ud16TB4,Very Good,Mad,,The new Star Wars movie is mad!,"Dubbo, high school. Sydney, generally.",
A0976,R_1Nnb7mgoMFpd5iG,Very Good,bonza,,My mate served up some bonza snags.,Pub; BBQ.,It's being used more rarely.
A0977,R_1jeIZpXOWk4UpgV,Very Good,Ripper,,That sunset was ripper,"Songs, older generations, usually men",
A0978,R_3dKYP1FPIV7o1gq,Very Good,GROUSE,,HOLIDAY TOMORROW AT THE BEACH.,OLDER PEOPLE,SUBSITUTES FOR 'BEAUT' AND GREAT IDEA
A0979,R_3NxomimrqFKITka,Very Good,grouse,,That Movie was grouse. Worth going to see.,back in the 60's probably from TV,Don't use it now as younger generations wouldn't understand it
A0980,R_2tbVvOySTwQYjlN,Very Good,"bonza, grouse, golden",,,,
A0981,R_1gv9hhWVY1Z4bGh,Very Good,bonza,,It's a bonza ute,all my life and everywhere,
A0982,R_1r1g9OrC3NQ8KbA,Very Good,Bonzer,,this one is bonzer!,Childhood Stkilda,"Now rare, fading and a little 'pretentious'"
A0983,R_3QF3EPrxxpMn1rb,Very Good,sweet,,When told I won a raffle.,recently in a local cafe,
A0984,R_3Ep3nC21oPtrHin,Very Good,Bonza,,We had a bonza time at...,At school,
A0985,R_3PmCC3VKpqSKNXV,Very Good,Grouse or corker,,That's a corker. Bloody grouse,I use it,Grouse more known that the term corker
A0986,R_el1w3JXWU8ut2yR,Very Good,Ripper tune,,When congratulating someone for a good effort and result,In about 1975 after football club presentation a friend of mine said it to the winner of best and fairest,No
A0987,R_R8GNvTixEAmLzgt,Very Good,grouse,,That was a grouse night out.,"Generally older people, 35+, usually regional, though was common in western Sydney in the 80's",
A0988,R_1hL5utTUCm6GuCT,Very Good,Bonza,,It was a bonza party.,In everyday conversation,No
A0989,R_25ZyBRdJJV4duhg,Very Good,Shit hot,,That object/technique/person is shit hot.,In very common usage for many years,
A0990,R_1Q4a3Hsab2bV2wV,Very Good,grouse,,It was a grouse game of footy,Was used when I was a teenager,
A0991,R_3lSmDoPf1UA0ssE,Very Good,grouse,,That's grouse. It was really grouse.,By other people in the outer suburbs. Older gen than me.,
A0992,R_25Xjae0BzjRJHMa,Very Good,bonza,,I had a bonza holiday,general conversation,
A0993,R_3matBwDk03XS07L,Very Good,bonza,,"""I just found some money. Bonza!""",At school,
A0994,R_27D29FRWoH7scQd,Very Good,Grouse,,,,
A0995,R_1gFqqouBjpqqcuC,Very Good,cracker,,we had a cracker time at the party,,
A0996,R_1MW0nK8zreO8mRc,Very Good,Bonzer,,That pressie they gave you is bonzer,I have not heard it in a while but it is a great word!,
A0997,R_1CaDAHVozmopmyB,Very Good,beaut/beauty,,what a beauty,"tv, family",Steve Irwin
A0998,R_ezhH2ziaHR8j8KB,Very Good,bonza,,that's a bonza car,conversation with older cobbers(ha-ha),
A0999,R_2q3FMNK7OIrNZZU,Very Good,grouse,,We had a grouse time at Grandma's house.,Quite a lot in my childhood.,"Rather dated now. (Another old word is :bonzer"".)"
A1000,R_RElOtQ5UNlDmOWZ,Very Good,bottler,,"That's a bottler, mate.",It was very common in my youth and Australian litterateur written written in the 1900s',It has mostly faded from common usage.
A1001,R_XInK5ogDD1p5mHD,Very Good,Bonza,,What a bonze ball (bowled by a cricketer),on ABC Radio,
A1002,R_PMdnBoX9GAAD2Zr,Very Good,bonzer,,"That was a bonzer (bonza?) steak, mate.","In numerous places, including the workplace abd the racetrack.","Pefhaps it derives from the French ""bon."""
A1003,R_7WLgmlFWAyJ85t7,Very Good,Bonza,,It was a bonza day,Beach,Grandparents used it
A1004,R_1pyuNB7bbANCvZY,Very Good,flat out like a lizard drinking water,,very busy,at work,
A1005,R_2bK795msS6dkY9N,Very Good,bonza,,,,
A1006,R_3PYNTeavAbfqeGf,Very Good,Bonza,,It was a bonza night.  He was a bonza bloke,General 1950s lingo. Lanuage,
A1007,R_12r0ByBvO0gnGro,Very Good,GROUSE,,Thats grouse mate,,anything that is very good is grouse
A1008,R_a5n09QdDFTLCU81,Very Good,Bonza,,It's a bonza!,,
A1009,R_A7GJOotECrEGlnX,Very Good,schmiko,,The engine was fixed and now it is schmiko.,On a farm.,
A1010,R_1H1xYBFYw8QijAM,Very Good,Ripper,,This bakery does a ripper sausage roll.,Pretty common everyday use,My mum always says Ripper Rita
A1011,R_pQu0k0X4cyebV9n,Very Good,Bonza,,We had a bonza day out.,My mother used it extensively.,Sometimes used with 'ripper'. Bonza ripper= extra good.
A1012,R_zeP3TgIrjvoSgFj,Very Good,Deadly,,You won? That's brilliant! Deadly!,"Family some friends, on black Twitter",More often used amongst Aboriginal people
A1013,R_QfBCX2t4Y9u4Ih3,Very Good,Ducks guts,,That tucker was just the ducks guts.,Can't remember,
A1014,R_riNvgsiCfbhfW6t,Very Good,Bonza,,,,
A1015,R_1LNeeNANXYej86M,Very Good,Bonza,,I had a bonza night last night.,1980s QLD,Now I mainly hear it used as parody.
A1016,R_2wuI0YpbIyfpxGe,Very Good,Grouse,,"Mate, she makes a grouse pavlova!","Sydney, Katherine, Brisbane",Is it rhyming slang for 'Mickey Mouse' or the other way around?
A1017,R_3RvChXurS7goYUt,Very Good,shit hot,,shit hot gorgeous,in the outback in the 80's,think it comes from the east
A1018,R_1CBgNEi4dQFjDGH,Very Good,Beauty,,"""What a beauty mate"" when complimenting anything.","Growing up it was used all the time in Aussie movies, etc.",
A1019,R_2BgLpcMGihjVG41,Very Good,Grousse,,Something is pretty grousse,My brother who had been in the army 1966-68,
A1020,R_ZICYWNANFImq1vr,Very Good,bonza,,This pie is bonza,,
A1021,R_Cf58aRCJJtV5yCJ,Very Good,Bonza,,Bonza result,1950's Fitzroy,
A1022,R_2DTXWVgmiYXbAUG,Very Good,choice,,That sanger was choice,Amongst friends,
A1023,R_cNEwpI7Uo2mWp7b,Very Good,"Beaut, Bonzer",,"That was a beaut party. Or, we had a bonzer time on the weekend.",My uncles in north-eastern Victoria,
A1024,R_3IYSBStzfag6kYA,Very Good,Ripper,,Ripper Rita,People about my age,
A1025,R_b16UcA4G680KOQ1,Very Good,ripper (rita),,That meal was ripper,,
A1026,R_3LiE5dZkDkkQYWF,Very Good,Grouse,,That meal was grouse,Forever…,
A1027,R_2zZl9Aex4dJDsic,Very Good,Sick,,That's a sick car man,Every day,
A1028,R_6DJGHwgNz3pQtOh,Very Good,Triffic,,The trip was triffic,Family gatherings,No
A1029,R_2CCbUPWKLAdvwvt,Very Good,grouse,,,,
A1030,R_28MwXvA1wrKQnVo,Very Good,bonzer,,did you have a good holiday? bonzer mate.,not for many years,no
A1031,R_1juICoecL7FI9J4,Very Good,rad,,That's a rad bike.,In younger people,
A1032,R_2D6OdalMLdcR6on,Very Good,"Grouse, unreal, mint",,That feed was grouse. Just had an unreal session at the beach. That movie was mint,"All of them, everywhere since mid 70's",No
A1033,R_3JjUUTHKzJCrvoO,Very Good,bonza,,"It was a bonza rort (ie blow-out, party, win-ding); bonza shiela, pie, day out","Many places, including much older Aus literature","Seems rather anachronistic, now"
A1034,R_rqFytijTme4ht8l,Very Good,Bonza,,I had a bonza day today,I've used it,
A1035,R_1d6a381S1gSZa8B,Very Good,Ripper,,She's a little ripper!,Used to describe a newly acquired product.,Can be used to describe a person.
A1036,R_1dEyiIXbd5FOBgL,Very Good,cracker,,what a cracker of a hit,sports,
A1037,R_3fODdLE0OKaYXQX,Very Good,you beaut(y),,oh you bloody beauty,hard to recall,
A1038,R_2U5A6kNZQWde2bU,Very Good,pearler,,That friend of mine - she's a pearler,general converation,its a lovely word not used often enough
A1039,R_3ikaoxFYo9DpDv5,Very Good,Bonza,,It was a bonza party,Paul Hogan,
A1040,R_Z7PxGurMQmvox69,Very Good,bonzer,,That's a bonzer ute you've got there mate..,In the bush,An alternative word of the same meaning is 'ripper'
A1041,R_10O6X4g7mSYvmLi,Very Good,Bonza,,"Bonza, mate.  ie that's great mate. Or he's a bonza bloke - he's a good bloke.","Amongst blokes chatting about stuff, but not for some years",
A1042,R_7VDi8V9SUfQUXwB,Very Good,Bonzer,,She's a real bonzer,Providing feedback on a new vehicle,Used to generally indicate approval for an object/person/animal
A1043,R_tYxzLOo9jBqUpiN,Very Good,top notch,,that pav was top notch,"parents, tv",
A1044,R_3lsRP5xEwIVTEaC,Very Good,Grouse,,That's grouse!,Heard it more commonly as a kid in Wollongong but still use it myself (admittedly a bit ironically),
A1045,R_1GHecipIp6PzHzu,Very Good,Bonzer,,This dog's eye and dead horse is bonzer,,
A1046,R_9XlvgIRqNkL1Glb,Very Good,Bonza,,"'How's the pie, mate?' 'Bonza'",usually in more regional areas.,
A1047,R_Yc4XeiOPHmSC2jv,Very Good,Bonza,,That was a bonza party.,In the 50s through to the 70s,
A1048,R_28O49MinuKCyM6o,Very Good,bonza,,that's bonza mate,talking to friends,
