participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1926,R_2BbTBH4Twn0e2fH,Arrogant,Cocky,,"I didn't like that bloke, he was way too cocky","Community, friends, family",
A2179,R_00zCFImEieqVlPH,Arrogant,full of it,,"he's so full of it, it is a wonder he can get through the doorway",I have used it recently,no
A2215,R_yrnXlSJLQIcI2RP,Arrogant,Up himself,,,,
A1930,R_30riZnBSaeH8LMD,Arrogant,Arsehole,,My boss is a real arsehole!,to describe politicians and some people in authority when frustrating decisions are made by them or when decisions seem very unfair,
A2203,R_1eUZcQ5hXp7BZ18,Arrogant,wanker,,what a wanker,,
A2216,R_3EbR88BzNpV1ytu,Arrogant,wanker,,youre a wanker cunt,everwhere,no
A2276,R_2R2grMWrsE88vWV,Arrogant,wanker,,youre a wanker,everywhere,nah
A2204,R_AKBCL7w2mCQN2c9,Arrogant,wanker,,hes a wanker,everywhere,no
A2206,R_3FKzUBdibmo36DZ,Arrogant,wanker,,what a wanker,,
A2247,R_9uUHUql9e1VTDtn,Arrogant,Wanker,,Fuck your a wanker,friends,
A1931,R_27etLEWx0pkhqwN,Arrogant,stuck up   up him/her self,,,,
A1933,R_1MYgXVuZQeeo5En,Arrogant,Punce,,,,
A1934,R_1Eb6o8b2DN8MMnQ,Arrogant,Nob,,Whadda nob,Pubs,
A1935,R_20Sce0Wnud42Wgx,Arrogant,up himself,,He is up himself,Can't really remember specifically,
A1936,R_2EodOlyZaThiGvi,Arrogant,Up (your/him/her)self,,'Mick is a good bloke but pretty up himself' or 'stop being so up yourself',Regional Australia,
A2138,R_CdnIfAondEGuw25,Arrogant,Up himself,,hes uphimself,noifnldn,hndfgao;ihjgd
A1937,R_31mifuTPO0K79Xg,Arrogant,Tickets on him/herself,,He's got tickets on himself,General use in my childhood,
A2207,R_2wdwvEr6dPdxuPE,Arrogant,Up ones self,,That actor is up himself.,All over Australia for a very long time.,
A1942,R_3irJ01s6tUWXuLb,Arrogant,Wanker,,He's such a wanker and dies the hive a shit about anyone,,
A1944,R_3PT5KSS4kP5InWu,Arrogant,on their high horse,,Get down off your high horse,"Shaun Miccallef Program, 90s Australia",
A1945,R_ebOEXTz15orMpS9,Arrogant,stuck up (add pejorative term for women),,What a suck up cow,"too many times at high school, and even in the family",Absolutely hate it!
A1946,R_1ptW81TzBi4MgtJ,Arrogant,tickets on themselves,,"""how much were the tickets on yourself?""",in general conversation,
A1947,R_23UhmkrYxARjCnO,Arrogant,Snob or up them selves,,"He was a snob, she was up herself",Everywhere,Not sure if it Australian or British
A1949,R_1itvQ3i4U751NTc,Arrogant,up himself,,The Prime Minister is a bit up himself,regularly,
A1952,R_2QDGQdibhnIPxUa,Arrogant,Up him/herself,,The PM is up himself,Not sure,
A1953,R_WCzRp2YFkyezGfv,Arrogant,Up himself,,That guy is so up himself,"People, TV and film",
A1954,R_sSB3Cl2jJt822R3,Arrogant,Up himself/up herself,,Darren thinks he's so good at footy. He's really up himself.,"Heard it from as long ago as I can remember. Very common, though not used as much now.",
A1955,R_2YROyoKA0AR0YLC,Arrogant,Up themselves,,"""He's too up himself to notice anyone else""","All over, by people my age and older",
A1958,R_1g0fJ0e6ND4av3Z,Arrogant,Dickhead,,"They're such a dickhead, so rude",Always,
A1959,R_bIBl31NdpQPGEYF,Arrogant,Up him/herself,,He's very up himself,,
A1961,R_2fHHfI2516ZFZI2,Arrogant,Up him/herself,,He's so far up himself he'll have to wipe his bum though his mouth,"I hear ""up him/herself"" all the time, and have used it since I was a child.",
A1963,R_3PBvbGczy1guIrC,Arrogant,Dickhead,,He's a dickhead,All the time,
A1964,R_AO01o3j3KtsNlTP,Arrogant,Up himself,,He's just so up himself,"Socially, currently",
A1968,R_3eq2hqKGE8cLpZw,Arrogant,Up themselves,,She is so up herself,As a child,
A1970,R_82mk0q3TFqiRRYt,Arrogant,Wanker,,"My friend hasn't had a lot of luck dating, she always ends up with wankers",Everyday informal conversation,
A1974,R_1Cpx7iWd0y3cJSS,Arrogant,Rate themselves,,He really rates himself,Social,
A1975,R_e9jSnbxeUTNBh0B,Arrogant,tall poppy,,,,
A1977,R_2z71l6I85vseG9k,Arrogant,Up himself,,The boss is really uphimself,At work,
A1979,R_1C2eIfPBCcKIMWo,Arrogant,A know all,,He's a bloody know all,Recently and in many places,
A1981,R_3spubdA90VMo4Kp,Arrogant,has tickets on themselves,,"he thinks he is pretty good, he has tickets on himself",mostly in the 90s,
A1983,R_1I9OF4ggjzpedty,Arrogant,Up himself/herself,,,"When I was young it was pretty common for kids to describe arrogant kids at school or in general as ""up themselves""",
A1984,R_3KCMSIhkYR1HBxW,Arrogant,Wanker,,"My cousin is so up himself, he's an absolute wanker",,
A1985,R_2VsYIi5erLhAVUJ,Arrogant,Up themselves,,so far up himself he can see his house from there,"various locations, generic",
A1986,R_2aetR0Uf2cFMlls,Arrogant,Up them self,,They are totally up them self.,Everywhere.,-
A1987,R_3nq69wtH6ZEnuXb,Arrogant,cocky,,don't be so cocky,used it myself on tv,
A1988,R_2qzaQhFfe1mZKr8,Arrogant,Dick,,"Geez, James is being a real Dick today",Informal/casual,
A1990,R_1Fktk1osjqi1oHf,Arrogant,"Not a noun, but ""up themselves""",,She's so up herself.,Not sure I've heard this one used in a while either,
A1991,R_3nTmP2cuyen93jJ,Arrogant,'up themself',,"Just because he's rich doesn't mean he's any better than the rest of us, he's so up himself.",at school I guess,
A1992,R_DVrZrmsJ1rlsPIJ,Arrogant,up one's self.,,He's so up himself. Thinks he knows everything,Speech. TV. Film,
A1994,R_31asnf8RgY1Owxo,Arrogant,Hob Nob,,She is quite a Hib Nob,Years ago,Another great Aussie slang word
A1995,R_1dzRSSyulTDImLC,Arrogant,Up him/herself,,He is up himself,"Often, common usage",
A1996,R_2WZi8n0gbsrVc5J,Arrogant,They think their shit don't stink,,Byron people think their shit don't stink,"Observing stuck up, reborn organic, Byron people judge the commoners for their uncouth inexpensive choices.",
A2139,R_2ckDGLmuzUIQfVY,Arrogant,Hes a ptik,,Hes a real smartass prik,Aussie,No
A1997,R_22Vrzkp1Z449KHM,Arrogant,Got tickets on themselves,,She's got some tickets on herself,Family,
A1998,R_22yQ47QPN2ACDMF,Arrogant,up themself,,That dickhead is so up himself,,
A1999,R_viR1pwuECXGMDPX,Arrogant,Up himself,,"She's really up herself, isn't she",unsure,
A2001,R_1LGs9gbZGixj7P5,Arrogant,wanker,,"he's so up himself, what a wanker",school,
A2005,R_z6JCkF8AW20cxW1,Arrogant,Pig,,That bloke's a bit of a pig,,
A2006,R_2Y3BmLJBRnsO8ha,Arrogant,Full of themself,,,,
A2007,R_PZCYEpkhdRGRaKd,Arrogant,Tickets on themself,,He/she's got tickets on themself.,Common usage.,
A2008,R_PH5unDyFlfYQ8GB,Arrogant,Narc,,He's a narc.,"Lismore, NSW 3 years ago.",Narc is short for narcissist and is usually used to describe anyone who is just arrogant. Thus not an accurate description of narcissism.
A2009,R_2qh18IxKdjQh5Bh,Arrogant,hes got a stick up his arse,,,"many times, mostly years ago",I have no explanation for how arrogance translates to sticks up arses
A2011,R_2zGg1X6bWtdq25B,Arrogant,Complete moron,,Senator X is a complete moron.,In regard to certain politicians and overly confident people who make incorrect statements.,
A2012,R_3qIj5Q1kZedY7mt,Arrogant,Stuck up,,,,
A2014,R_1nZvOl2y0Z9oCMh,Arrogant,Wanka,,That blokes a complete wanka,,
A2017,R_1I5CYjdFHSvbZ8G,Arrogant,Up himself,,"Wow, he's Up himself.",,
A2018,R_1FtfPjGV2RIhdcw,Arrogant,Motherfkn cunt,,My ex is a motherfkn cunt,"In most pubs bbqs & places where blokes, rock stars, boozers, druggies & homeless people congregrate","Nothing comes to mind, besides what COULD i say about the foul language its all come down to, yet even this part of Australia will soon be a thing of the past with all the bloody woke pricks out there. Jk."
A2019,R_2qshhjbkdGjQHfv,Arrogant,Smart arse,,You don't have to be a smart arse about it,Everywhere,
A2236,R_3G7YBnm1ooIQhST,Arrogant,stuck up,,He's too stuck up to mix with the likes of you!,Description of less friendly person or someone who thinks they are 'better' than others.,
A2021,R_3qUxpep1IGdKErq,Arrogant,stuck up,,name of person is stuck up,in conversations amongst friends,
A2022,R_1gIV5NttOktol5l,Arrogant,Wanker,,What a wanker!,When someone is disgusted by a mans actions in any context,Generally used referring to men
A2024,R_1PXo3B2zavJlAC2,Arrogant,Up himself,,He's just up himself.,As teenager,Has sexual connotations
A2025,R_1pS9jydvbMZCqva,Arrogant,got his/her head up his/her bum,,,,
A2026,R_3oMzqnlhI3Ze3DV,Arrogant,"Turd, or turdinator, or up himself",,He is such a turd/turdinator/so up himself,General conversation,
A2027,R_3oTu74sJ6DopDXu,Arrogant,up him/herself,,he is just up himself,"country, city, mostly my peers and mother",implies he has nothing to brag about
A2028,R_2sT3LMGwERSDJOW,Arrogant,Up them selves. Christmas on a stick. Thinks their shit doesn't stink.,,He/she is so up themselves etc etc,,
A2029,R_p65f22Wu3klBP57,Arrogant,Uppity?,,,,
A2031,R_3HOjYGCSRQCGm27,Arrogant,up himself,,that bloke is so far up himself,,
A2033,R_U9MIhG1nawajk8F,Arrogant,A pig,,,,
A2034,R_2WNjzIh25RuIIP5,Arrogant,Cocky,,He's a cocky bastard,In conversations,
A2035,R_3ExMPCKPVFYJJ47,Arrogant,Smart arse,,,,
A2036,R_1OIUjz6A1O815rx,Arrogant,Prick,,He's a smartarse prick,All the time.,
A2037,R_1l0nj1smaV1M3Mv,Arrogant,up himself,,That bloke is so far up himself he must be a contortionist,"Only once about twenty years ago - but it has the ""sticks in your mind"" quality",I think there are many versions - like... he can wipe his nose from the inside
A2038,R_10NUpq4kQ2VSJDD,Arrogant,Up himself,,Clive Palmer is really up himself,"Quite regularly, especially during Parliament's question time",I was born is Oz but brought up in NZ. It is a common expression in both countries
A2040,R_1gkxM3Zn4oqaaKz,Arrogant,They are up themselves.,,,,
A2044,R_738Pv2Hr0RLAD4J,Arrogant,"Toffee nosed, too big for his boots",,No,When people think they are better than everyone else,
A2045,R_239LkDLO9pLmgyh,Arrogant,Wanker,,He's a real wanker,Teenage years,
A2046,R_1FredP8oCVH8XDh,Arrogant,sorry can't remember..,,,,
A2050,R_3FONXDati9ZiWoc,Arrogant,he's up himself (or herself),,that bloke is up himself,,
A2052,R_3qDoZz7Sm8lsmGT,Arrogant,Toffee nosed,,What a toffee nosed arsehole.,"Mostly in situations like theatres, where those that would like to but won't be seem to mingle. High society.",Usually seen in those who think they're upper class.
A2053,R_3PKME9xinNujtpM,Arrogant,Up yourself,,he's up himself,,
A2054,R_1jV5u2PJY1sGptT,Arrogant,Smart arse,,The smart arse answered all the questions,,
A2055,R_1DTkdQ7wlEMyo0Y,Arrogant,Up himself (or herself),,Scott Morrison is up himself,"General conversation, especially regarding various politicians",
A2056,R_0izkrgkek1Xf3hL,Arrogant,got tickets on himself (or herself).  knowall   loves himself,,,,
A2058,R_3dCsp5GYh4vTDIR,Arrogant,Wanker,,He's a wanker,Everywhere,No
A2059,R_29659QFIoZVAhNj,Arrogant,Up yourself,,You're up yourself,,
A2060,R_vSOQjeJA3XH1by1,Arrogant,Up himself,,That guy is completely up himself,Less than a decade ago in NSW,
A2061,R_1HdCBOrNMUcWPAh,Arrogant,up themselves,,I hate people who are up themselves. Their behaviour is nearly always harmful to those around them.,"At home, at work",
A2062,R_dnkpSQoaArnYWOZ,Arrogant,Up thenselves,,,,
A2063,R_32Y283Voe0yozxf,Arrogant,Head up his arse,,"He thinks he knows everything, he's got his head up his arse",Friends,
A2064,R_2U9E0k3Da3ZzLA0,Arrogant,up himself or herself- and -got tickets on themselves,,Again self explanatory,all my life,Again not necessarily meant to be harmful but can definitely be used that way
A2065,R_2wiqYZYZqliZnUL,Arrogant,up himself,,So up himself he can't see the sun,,
A2066,R_3ltjBcJKVR1LrQR,Arrogant,so far up himself he should disappear,,,,
A2068,R_da10OEJoy3DD7sR,Arrogant,Prick,,,,
A2070,R_1IH4Rd8PyePkq7Q,Arrogant,up imself,,,,
A2071,R_25WrPg2pgeEMmK3,Arrogant,Unprintable,,,,
A2073,R_1FLr0cKOtSpHUSE,Arrogant,up himself/herself,,"She thinks she is so smart, she's really up herself.",Another one from way back!,
A2076,R_wM1QG5yOb4gpcbv,Arrogant,big shot,,He thinks he's a big shot sincw he got promoted,earlier years,Just because he's got a head like a bullet he thinks he's a big shot'
A2077,R_2uExgPcpX9zBse9,Arrogant,Nob,,He's a bit of a nob (referring to someone's driving or attitude),Don't use it but often think it when contending with arrogant drivers!,
A2079,R_1dNfe8ytgXuBifq,Arrogant,Up your self,,That bloke is a bit up himself just like a local polly,Just have,
A2080,R_2P4NU3GiQFTfdS6,Arrogant,Stuck up,,He is a stuck up bastard,General conversation,
A2083,R_1yIbNuf9LrjXVOV,Arrogant,Up himself,,Pity the bloke's so up himself!,General conversation,
A2085,R_1mxibk6XbDDbCQb,Arrogant,Arsehole,,,,it is a word that I do not use publicly but I find a lot of people that it fits
A2086,R_2dRrRSdnH7uoqmk,Arrogant,Wanka,,He's a wanka,,
A2087,R_1IaeDSitfFUh0B8,Arrogant,Up himself; got tickets on himself,,,,
A2088,R_1GVbpW16g1BcqJW,Arrogant,cock / cocky,,He's such a cock / he's so cocky,Husband talking about other men,
A2089,R_3j0bVHhX2NeNYFx,Arrogant,armpit,,that person is an armpit,conversation to describe a persons personality,
A2090,R_DAD8AEU2A7ZAGch,Arrogant,smart arse,,,,
A2091,R_279d1ixRrGarV1b,Arrogant,tosser,,He's a bit of a tosser,"TV ads, still in regular use",
A2092,R_1lbgOy0VLCd4Pmg,Arrogant,Prick with a bloated ego,,Isn't he a prick with a bloated ego,general usage by females,
A2093,R_a9qFNkdYxEMNoyt,Arrogant,stuck up,,He is stuck up,,
A2094,R_3e7XlgNgfgsEP5u,Arrogant,UP HIMSELF,,"He thinks he is better than us, but he is up himself.",see above,no
A2101,R_1Ze0SNAjbFAnUEV,Arrogant,blowhard: up himself: drinks his own bathwater,,What a blowhard!,All three used commonly,
A2104,R_1BRWnDaCbLOONvu,Arrogant,up himself,,That boke's so far up himself it's unbelievable,Newcastle 1960s,still in use
A2105,R_1F9uep6yz9otyff,Arrogant,Up themselves,,That person is up themselves,General conversation; TV/Movies,
A2155,R_1KebX1aZTKAVBlp,Arrogant,Wanker,,,,
A2106,R_3Jz75FQp32aAcoH,Arrogant,FIGJAM,,Would be said on its own,"Humorously, often sarcastically",
A2181,R_ePbfaZ8zB9TdAhr,Arrogant,Thinks their shit don't stink,,,,
A2108,R_2b48sQK8SUvaj9h,Arrogant,Thinks his shit is gold and flies don't land on him!,,,not sure,
A2156,R_1f3FPVkb6OZveoI,Arrogant,cocky,,What a cocky former SA tennis player (no names mentioned.),Mother again she was no fan of arrogant people.,not really
A2111,R_2Tv2lEe24JCGycl,Arrogant,Thinks his shit doesn't stink,,He thinks his shit doesn't stink,Old family,Another phrase would be ' up himself'
A2112,R_3hA6u57JqfOyItv,Arrogant,Up her/himself,,She's a bit up herself.,Common parlance.,
