participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0966,R_3CE0Zb1uoREpuA0,Attractive Person,A goer / looker,,She's a real goer,Not much in the past few decades as seems to less flattering perhaps than once intended,
A0967,R_2Tq6HdgNY2inEyu,Attractive Person,"She, s a bit of alright",,"She, s a bit of alright sheila.",In Tasmania,No
A0968,R_1o6Jms8snuY7Rd8,Attractive Person,Spunk,,That girl is an absolute spunk.,As a teenager in Adelaide,
A0969,R_3mjHFhuNupa75vf,Attractive Person,alright,,The new finance manager looks a bit of alright.,socially.,"Context should indicate if this is 'alright' (attractive), or 'alright' (competent/ sensible)."
A0970,R_0CFMNc1Wihewisx,Attractive Person,hot; a good sort,,Hugh Jackman is hot.,in conversation,
A0971,R_1jkp2IX8kLiDPN1,Attractive Person,Blinder,,My niece is a blinder,,
A0972,R_ZgUxDke3PB0uTg5,Attractive Person,"looker, corker, cracker,",,they are (select from above),"media, family, books",
A0973,R_2cC7XAT09WpQSbV,Attractive Person,Looker,,She was a real looker,At home,
A0974,R_24kfs1o3nG8jXYB,Attractive Person,A looker,,She's/he's a looker,Tradies,No
A0976,R_1Nnb7mgoMFpd5iG,Attractive Person,Choice.,,That sheila at the bar is looking choice.,Pub. BBQ. Footy.,
A0977,R_1jeIZpXOWk4UpgV,Attractive Person,A bit of alright,,"Fuck me, he's a bit of alright","Not often, but I don't think she factors in much",
A0978,R_3dKYP1FPIV7o1gq,Attractive Person,CASE,,SHE IS A CASE,MATES REFER TO A LOOSE WOMAN,"A BLOKE ABOUT A REPORTED WOMAN, NOT CLOSELY RELATED, BUT GOSSIP BACKED"
A0979,R_3NxomimrqFKITka,Attractive Person,Hot,,In that outfit she is looking exceptionally Hot,From one of my Sons,It is a well used word to describe many things
A0980,R_2tbVvOySTwQYjlN,Attractive Person,"spunkrat, babe, eye candy",,,,
A0981,R_1gv9hhWVY1Z4bGh,Attractive Person,sort,,She's a good sort,,
A0982,R_1r1g9OrC3NQ8KbA,Attractive Person,Stunner,,She was a stunner,In pubs over a long period,Pinched (and corrupted) for a hamburger ad.
A0983,R_3QF3EPrxxpMn1rb,Attractive Person,batting above his weight,,When a man has a really attractive partner and you wonder why,,
A0984,R_3Ep3nC21oPtrHin,Attractive Person,Hottie,,He/She is a real hottie,,
A0985,R_3PmCC3VKpqSKNXV,Attractive Person,Looker,,Man what a good looker,I use it,No
A0987,R_R8GNvTixEAmLzgt,Attractive Person,spunk,,What a spunk she is!,"Mostly 1970's, around NSW. Still occasionally pops up everywhere, often semi-ironic.",
A0988,R_1hL5utTUCm6GuCT,Attractive Person,Hottie,,That bloke is a hottie,Everyday life,No
A0989,R_25ZyBRdJJV4duhg,Attractive Person,Hottie,,What a hottie,Commonly for about 10 years,
A0990,R_1Q4a3Hsab2bV2wV,Attractive Person,a sight for sore eye,,She was a sight for sore eyes,1960's onwards,
A0991,R_3lSmDoPf1UA0ssE,Attractive Person,a looker,,she's a real looker,"generally around me, amongst adults",
A0994,R_27D29FRWoH7scQd,Attractive Person,Bit of alright or hottie,,He's a bit of alright or she's a hottie,,
A0995,R_1gFqqouBjpqqcuC,Attractive Person,spunk,,,,
A0998,R_ezhH2ziaHR8j8KB,Attractive Person,good sort,,elle macpherson is a good sort,,
A1000,R_RElOtQ5UNlDmOWZ,Attractive Person,gorgeous,,(to either gender) G'day gorgeous. Want to join us?,Rough blokes attempting to be Smoove (and failing) Then from the girls as feminism grew.,It is meant to be inoffensive and positive.
A1001,R_XInK5ogDD1p5mHD,Attractive Person,grouse,,What a grouse looking bird,,
A1002,R_PMdnBoX9GAAD2Zr,Attractive Person,Glamour. Hottie. Ball-tearer. Smashing sort. Stunner. Knockout.,,She's a real glamour/knockout. He's a hottie.,In the pub and workplace.,I think they are self-explanatory.
A1006,R_3PYNTeavAbfqeGf,Attractive Person,Bobbydazler,,She is abobbydazler,General conversation 1950s1960s,
A1009,R_A7GJOotECrEGlnX,Attractive Person,looker,,His sister is a real looker.,My dad used it occasionally.,
A1010,R_1H1xYBFYw8QijAM,Attractive Person,A looker,,She was a looker in her day.,Everyday use,
A1011,R_pQu0k0X4cyebV9n,Attractive Person,Pretty as paint.,,She's as pretty as paint.,My uncle would say it. Albury / NE Victoria,
A1012,R_zeP3TgIrjvoSgFj,Attractive Person,Hot,,Phwaw! He's hot! When seeing a good looking guy (similar if seeing a good looking woman),Describing a good looking dude.,
A1013,R_QfBCX2t4Y9u4Ih3,Attractive Person,Smasher,,That sheila's an absolute bloody smasher.,.,
A1014,R_riNvgsiCfbhfW6t,Attractive Person,Spunk,,,,
A1016,R_2wuI0YpbIyfpxGe,Attractive Person,Good sort,,Gee she's a good sort,Mainly by my late parents and people of a similar age,
A1017,R_3RvChXurS7goYUt,Attractive Person,shiela,,check out that shiela,amongst older footy players,fairly common
A1018,R_1CBgNEi4dQFjDGH,Attractive Person,"'hottie', 'stunner' (pronouned 'stunna')",,"Did you see that lady, what an absolute hottie. She was a real 'stunner'",Gorwing up and on Aussie TV/Movies,
A1019,R_2BgLpcMGihjVG41,Attractive Person,"A dish, dishy",,Pretty dishy. Dishy bloke,,"Maybe relates to ""desirable""?"
A1020,R_ZICYWNANFImq1vr,Attractive Person,stunner,,I bought the pie from that stunner in the kiosk,,
A1022,R_2DTXWVgmiYXbAUG,Attractive Person,Looker,,They're a real looker,,
A1023,R_cNEwpI7Uo2mWp7b,Attractive Person,Corker,,She's a corker,My uncles in north-eastern Victoria,
A1025,R_b16UcA4G680KOQ1,Attractive Person,the boytfriend,,"lets watch Ronaldo in the soccer, lets watch the boyfriend",family,
A1026,R_3LiE5dZkDkkQYWF,Attractive Person,Bonza,,Will you look at that Sheila! Isn't she a bonza sort!,Forbes,
A1028,R_6DJGHwgNz3pQtOh,Attractive Person,Spunk,,She's a spunk,Back in the day - maybe 1970's,Has double meaning as spunk is also semen
A1031,R_1juICoecL7FI9J4,Attractive Person,Hot,,That chick is hot.,Everywhere.,
A1032,R_2D6OdalMLdcR6on,Attractive Person,"A good looking rooster (for a male), tidy, hot",,"That chick is hot, or tidy.","All over, for ever",
A1033,R_3JjUUTHKzJCrvoO,Attractive Person,"Grouse you've used; looker is (maybe, was) common enough, but pretty banal",,,,
A1034,R_rqFytijTme4ht8l,Attractive Person,Cracker,,She pretty - a real cracker.,A long time ago now!,
A1035,R_1d6a381S1gSZa8B,Attractive Person,Looker,,She's a real looker.,Haven't heard it for a while. More in use with my parents' generation.,
A1038,R_2U5A6kNZQWde2bU,Attractive Person,good sort,,darren is a good sort,,
A1040,R_Z7PxGurMQmvox69,Attractive Person,A looker,,She's a looker alright,In general parlance,Almost exclusively used for women. It is rarely used to describe a man. Too poofy...
A1041,R_10O6X4g7mSYvmLi,Attractive Person,Good looker.,,"Geez, she's a good looker.","Amongst blokes chatting when a good looking girl walks past, or by girls when a a handsome bloke walks past.",Also used by store holders when people are looking but not buying.
A1042,R_7VDi8V9SUfQUXwB,Attractive Person,Bonza sheila (female) ; He's a bit of a looka,,She's a bonza sheila. He's a bit of a looka,Ash Barty's tennis win - on the radio. And Brett Sutton Chief medial officer victoria - face book comments,
A1044,R_3lsRP5xEwIVTEaC,Attractive Person,Spunk,,Kate has always been a spunk,Since a kid.,
A1045,R_1GHecipIp6PzHzu,Attractive Person,beaut,,,,
A1046,R_9XlvgIRqNkL1Glb,Attractive Person,Good sort.,,That Delta Goodrem's a good sort.,Usually by blokes who lack the courage to go up and say g'day to a good sort.,
A1047,R_Yc4XeiOPHmSC2jv,Attractive Person,Spunky,,He/she is really spunky.,from the 1950s to about 1990s.,"""X is a real spunk"" is only used for males in my experience."
A1048,R_28O49MinuKCyM6o,Attractive Person,a looker,,that girl over there's a bit of a looker,my dad and his friends,most australian slang i hear from my dad and happily repeat - this one makes me uncomfortable and i wouldn't use it to describe men or women today.
A1049,R_vAMx5BGdx1qBXih,Attractive Person,a looker,,She is a real looker. I gotta get a piece of that!,not so much recently but it was real common in the 70s and 80s,
A1050,R_1fZNjxpujJttnQq,Attractive Person,Good sort,,She's a good sort.,Not so long ago.,"The best expression of praise for a young lady is ""I'd crawl a mile over broken glass, just to hear her piss in a kerosene tin."
A1051,R_9sOWaHvt0DCBoC5,Attractive Person,looker,,Yeah she's a real looker,"forever, everywhere",
A1055,R_1JOsiKAJnuEyXwn,Attractive Person,Looker,,She's a real looker,An old one,
A1057,R_2BalWjzS4F4vB4f,Attractive Person,Spunk / hunk of spunk,,That guys a spunk,,
A1058,R_3oZyA7n23yfgNen,Attractive Person,Hot,,He/she is so hot,,
A1060,R_2zhWyrLWpOmL8rp,Attractive Person,spunkrat,,That girl is a real spunkrat.,Probably not much nowadays but it was popular in the 1970s.,
A1064,R_3KDQM0y7ktmccdX,Attractive Person,eye candy,,not really,at the beach,
A1065,R_1feHEPJGKYbi36z,Attractive Person,pearler,,What a pearler of a sheila.,not sure.,applied more to things?
A1066,R_27CgEcR66VrwoQm,Attractive Person,a good sort,,"Breathes there a man with soul so dead who never to himself hath said By Jove, there goes a good sort",My father used to recite it. He died in 1975,
A1067,R_3k1A6mgINdNfms0,Attractive Person,a bit of alright,,That(or he or she)'s a bit of alright!,At university and other public places,Normally used by someone of the opposite sex to the subject.
A1069,R_3mh2p9o8dlj9NEP,Attractive Person,Dishy,,She/he is a bit dishy.,Friends.,
A1071,R_3MaGNJTJJhAgfWb,Attractive Person,Stunner,,What a stunner,Not sure,
A1073,R_1EdlmQEU2FXy6FF,Attractive Person,a good sort,,self explanatory,"not often these days as ""hottie"" seems to have eclipsed the use of ""good sort""",no
A1074,R_24jepiXiHfRy9AG,Attractive Person,"Grouse, and bonzer, both come to mind.",,"She's a grouse sheila, and he's a bonzer bloke, I think may have been interchangeable.",,
A1075,R_vNfhhXWT7biceeR,Attractive Person,Hunk,,He is such a hunk,Amongst girls/women,Female version is babe
A1081,R_232hpc93bPhB5fZ,Attractive Person,spunk,,He's / she's a bit of a spunk,80's -90's? Not sure if still around.,
A1086,R_2aIukC64fGbnP1V,Attractive Person,blondie,,,,
A1088,R_3j0SwCMg3yMOplE,Attractive Person,drop dead gorgeous,,,Again I think 1960's but also maybe in the 80's,I am not sure it is Australian only
A1089,R_2w1Ct2WPfeGhHzu,Attractive Person,eye candy,,Now that is a bit of eye candy,Rural Victoria,
A1090,R_1I66cvzfThvRtxj,Attractive Person,looker,,,,Used by males to describe attractive females
A1092,R_WBrhZXG5ZUzF2fv,Attractive Person,Hot,,He is hot,Everywhere,No
A1093,R_2anqVnCwhgCTKrK,Attractive Person,She's a little ripper,,see above,less often in the last decade or 3,
A1094,R_1Qg8goaiKV8w60d,Attractive Person,"Spunk, great hunk of spunk",,Check out that great hunk of spunk.,Cath and Kim!,
A1095,R_1jTJzpSzEy19k7c,Attractive Person,looker,,She was a looker many years ago.,,
A1098,R_1espTuMZ7fufLPv,Attractive Person,honey,,she is a honey (or a doll),can not remember,
A1099,R_2QtEZzRGsg2p9wk,Attractive Person,a looker.,,That Sheilas a bit of a looker!,When I saw a decent looking bird down the street earlier today.,
A1100,R_3PnJtu2M8pgdEkd,Attractive Person,talent; good sort,,Checking out the talent,heard it a lot during my late teens & 20's,
A1101,R_vULRMkiy9gAjkdj,Attractive Person,"sheila, or a bit of all right",,"She's a bonza sheila, or s/he's a bit of all right","More again, when I was younger. Both common (with accompanying wolf whistles) on construction sites, or amongst friends.",
A1102,R_2xx6SUy83ruN3dr,Attractive Person,spunk,,Tim is such a spunk,growing up,it's probably fallen away as we've been exposed use of the word in England.
A1104,R_Q9XvknNuWSwxiTv,Attractive Person,What a Stunner!,,,,
A1105,R_12ax2vQIlhl0baD,Attractive Person,Looker,,She's a real looker,,
A1107,R_1OIfCzDjx3JXTfL,Attractive Person,Shiela,,Who was that shiela you were talking to?,"My father called all nice looking, young women 'shiela'.",
A1108,R_3qTMaFDZ4CVoKpa,Attractive Person,Spunk,,That guy is a massive spunk!,Everywhere,
A1109,R_ZlcLxn37gvRxfdD,Attractive Person,bonza bloke - sheila,,as before,,
A1110,R_2tKJ2MtLOQ0RYff,Attractive Person,good looker,,My sister used to be a good looker!,,
A1111,R_2qfSJIXHYYQxZ3v,Attractive Person,Lush!,,He or she is pretty lush,When working night shift in a hospital at nurse's station.,"When working night shift in a hospital at nurse's station. Both male and females use 'lush', but men tend to exchange 'lush' for 'bit of all right' as a linguistic move to downplay possible perceptions/interpretations of sexual interest."
A1113,R_NXsNaGd4LSq8Dip,Attractive Person,Top sort,,That Kylie Minogue is a top sort.,It's a cliche used in stereotypical fiction; never heard it used,
A1114,R_XXr9VJuQPls2VvX,Attractive Person,a good sort (referring to a female),,no,In books from pre-1970s,
A1115,R_32JGP0f17f96DZl,Attractive Person,Spunk,,He's a bit of a spunk,In the 80's,Also a word for semen
A1116,R_2ZHLdfhGzAWIlTO,Attractive Person,Hummer,,Look at that sheila - she's a hummer.,Around Australia - infrequently.,Short for humdinger I guess.
A1117,R_tLLMtXB0ZhNjpPr,Attractive Person,Bangs like a dunny door,,I bet they bang like a dunny door.,Friends and work.,"I can't remember this expression used to slut shame, it's more of a wishful thinking, like 'that would be great'."
A1118,R_3lVRx0TNK3evy1a,Attractive Person,Drongo,,It's used when someone does something stupid,Again it's common in old movies,It's not commonly used these days
A1119,R_1HockuJvHrvznkG,Attractive Person,good sort,,he/she is a good sort,3 seconds before I get annoyed,This is a really irksome term - it is about objectification
A1120,R_8HsRGepCXNasGGZ,Attractive Person,stunner,,He looks a real stunner in those new runners (Stunner runners)?,When I use it is usually to describe an attractive female,
A1121,R_3no7i6d0XJaDYm8,Attractive Person,Spunk,,She's a spunk.,80's,
A1122,R_22J4pVO10PoqzQ9,Attractive Person,Hottie,,He is a hottie,Everywhere,
A1123,R_2YM84aKZeWo46pi,Attractive Person,Not a bad sort Bit of a looker,,The new girl's not a bad sort,,
A1124,R_1jji22fuqOIoiEE,Attractive Person,spunk,,He/she is a spunk,Usually social situations where there are many strangers - eg crowded pub,
A1125,R_pz8f8gKDsArOzIt,Attractive Person,Looker,,She's a real looker,By older men about younger women,Probably considered derogatory
A1126,R_2YccE9ArYeUxUCJ,Attractive Person,She's the bees knees,,That one over there is the bee's knees,,
A1127,R_1q8LSwtaewq4O9E,Attractive Person,Easy on the eye,,She was real easy on the eye mate,General conversation of middle-aged men.,
A1128,R_1CyjK84rXxYaOLX,Attractive Person,Foxy,,Come here foxy.,In kath and kim,
A1129,R_25FrFOCNvBX7ddo,Attractive Person,Looker,,,,
A1130,R_2VCLqxnXAeSID9F,Attractive Person,Hottie,,Too obvious,,
A1131,R_tWMFZF9uOdR62Tn,Attractive Person,Spunk,,He's a bit of a spunk / spunk rat,In general conversation about someone attractive,
A1132,R_116k6ji7y1VzBp3,Attractive Person,Goodlooker,,,,
A1133,R_27gpfnBkwrOqVKu,Attractive Person,smasher,,She's a smasher.,"SA, from the 60s",
A1135,R_2PqiZcGUKwJGUyz,Attractive Person,Spunk,,he's a spunk,more when I was at school - teenage years,
A1136,R_UYktbuk8iNJCs49,Attractive Person,looker,,she's a looker,"frequently, but I can't be specific",
A1138,R_3dRj5EUdn0IbaeZ,Attractive Person,honey,,he is a honey,everyday expression,
A1140,R_2ttkGR34jcphI2m,Attractive Person,Looker,,She's a looker,,
A1142,R_1Q5Y5Hb4tKN1XY9,Attractive Person,looker,,"Wow, get a gander of that looker walking past",among friends years ago,
A1143,R_1P03szqpwMFoDGe,Attractive Person,Looker,,She's a looker,Watching the Olympics,Beware sexism! Many Aussie expressions could be accused of political incorrectness
A1144,R_2v8kFvjZMwwuDvS,Attractive Person,hot,,He's hot,,A newer phrase - wouldn't have known this term when i was younger
A1146,R_1mlsWEkpk5VADWC,Attractive Person,spunk,,George Clooney is a real spunk.,Not recently. When I was a young person.,
A1147,R_2S6ohipsQAj814C,Attractive Person,Hot,,Hesvhot,Everywhere,
A1148,R_1eJIZiaFX0XkcvA,Attractive Person,A good looking rooster,,He's a good looking rooster,Only on TV. I don't think I've ever heard it IRL. At,
A1149,R_OfBZokDu8LeocZX,Attractive Person,looker,,She's a looker,,
A1150,R_1DSEJwS0yauuczr,Attractive Person,work in my garden,,He (my next-door neighbour mowing his lawn) can come and do my gardening any day,1990s; university academic staff member,
A1152,R_3EiJkQVZOzXnHgb,Attractive Person,He/she scrubs up well,,I saw him/her at the party they scrubbed up well,In general conversation,"it, s not used by younger people"
A1153,R_1mITenazSz86QU0,Attractive Person,What a great sort,,,,
A1155,R_2YyOePpwvLfpav9,Attractive Person,budju,,"He is so hot, he is such a budju.",used by teenagers in Darwin/NT only,
A1156,R_1QlRDwCXmLe9Chj,Attractive Person,Cracker of a Sheila,,Bluey's new birds a cracker of a sheila,Pub,Bit self explanatory
A1158,R_PRJBlDJyxQloJLb,Attractive Person,stunner,,She's an absolute stunner.,amongst older men in Brisbane,The origin is self-evident.
A1159,R_3GBWoRH6rg7wYBp,Attractive Person,Good Looking Rooster,,My boyfriends a good looking rooster.,Usually in the country and on a television ad.,
A1160,R_1kHLCe45xK7erz7,Attractive Person,"Good Sort, not bad on the eye,",,"Old mate over there's not bad on the eye, he's a good sort",all the time Adelaide,
A1163,R_ZEMLj2j1QoE6Fcl,Attractive Person,corker,,She's a real corker,Among older men at gatherings,no
